date,dpi,band_number,bird_ID,swab_id,mass,l_eye_score,r_eye_score,treatment,temp,stack,cage,scorer,swab,swabber,plasma,rbcs,smear,experiment_notes,start_time,cap_time,bleed_time,hematocrit,samplers,sampled_first
20221201,24,2718,24_2718,NA,NA,0,0,Sham,TN,A,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2802,24_2802,NA,NA,0,0,Sham,TN,D,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2842,24_2842,NA,NA,0,0,Sham,TN,C,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2846,24_2846,NA,NA,0,0,Sham,TN,E,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2847,24_2847,NA,NA,0,0,Sham,TN,A,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2850,24_2850,NA,NA,0,0.5,MG,TN,D,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2869,24_2869,NA,NA,0,0,MG,TN,A,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2874,24_2874,NA,NA,0,0,MG,TN,D,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2879,24_2879,NA,NA,0,0,MG,TN,A,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2883,24_2883,NA,NA,0,0.5,MG,TN,B,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2889,24_2889,NA,NA,2.5,0,MG,TN,F,2,jgl,NA,NA,NA,NA,NA,L eye closed for 1st picture set,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2904,24_2904,NA,NA,0,0.5,MG,TN,F,3,jgl,NA,NA,NA,NA,NA,R pin feather bleeding,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2906,24_2906,NA,NA,0,0,Sham,TN,E,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2907,24_2907,NA,NA,0,0,MG,TN,F,4,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2911,24_2911,NA,NA,0,0,Sham,TN,E,1,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2914,24_2914,NA,NA,0,0,MG,TN,C,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2920,24_2920,NA,NA,0,0,MG,TN,B,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2926,24_2926,NA,NA,0,0,MG,TN,C,3,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221201,24,2929,24_2929,NA,NA,0,0,Sham,TN,B,2,jgl,NA,NA,NA,NA,NA,,900,NA,NA,NA,"JGL, SR",ST
20221205,28,2573,28_2573,,20.2,0,0,Sham,ST,C,2,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1246,1249,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2603,28_2603,,21.2,0,0,MG,ST,B,3,jgl,,jgl,,,,"in dark b/t 1105 and 1225; no eye score recoreded, but never had an eye score before or after dpi 28",1054,101,102,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2623,28_2623,,21.5,0,0,MG,ST,F,3,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1231,NA,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2653,28_2653,,20.9,1,0.5,MG,ST,B,4,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,104,106,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2655,28_2655,,20.8,0,0,MG,ST,C,4,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1253,1255,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2667,28_2667,,19.5,0,0,Sham,ST,C,1,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1258,1259,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2684,28_2684,,NA,NA,NA,Sham,ST,E,1,jgl,,jgl,,,,escaped into vent - died,1054,NA,NA,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2687,28_2687,,20.6,0,0,MG,ST,D,1,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1231,1236,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2689,28_2689,,19.3,0.5,0,MG,ST,D,4,jgl,,jgl,,,,in dark b/t 1105 and 1225; possible mix up; re-swabbed corrected tube,1054,1250,1252,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2741,28_2741,,19.1,1,0,MG,ST,A,4,jgl,,jgl,,,,,1054,1056,1101,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2750,28_2750,,19.3,0,0,Sham,ST,C,3,jgl,,jgl,,,,in dark b/t 1105 and 1225; not full tube,1054,1250,1251,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2764,28_2764,,21.2,0,0,MG,ST,F,1,jgl,,jgl,,,,"in dark b/t 1105 and 1225; poofy, now deflated",1054,112,114,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2775,28_2775,,19.7,0,0,MG,ST,F,2,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1228,1230,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2789,28_2789,,19.3,0,0,Sham,ST,E,2,jgl,,jgl,,,,,1054,1055,1105,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2799,28_2799,,20.3,0,0,Sham,ST,B,2,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1257,1258,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2813,28_2813,,19.8,0,0,Sham,ST,A,1,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,104,105,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2880,28_2880,,19,0,0,MG,ST,A,3,jgl,,jgl,,,,L eye blood in swab,1054,1101,1105,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2892,28_2892,,20.9,0,0,MG,ST,D,3,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1244,1247,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2893,28_2893,,19.2,0,0,Sham,ST,E,3,jgl,,jgl,,,,in dark b/t 1105 and 1225; no plasma,1054,1239,1241,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2894,28_2894,,20.5,0,0,MG,ST,D,2,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1239,1241,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2903,28_2903,,20.9,0,0,MG,ST,F,4,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1235,1236,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2921,28_2921,,19.4,0,0,Sham,ST,A,2,jgl,,jgl,,,,in dark b/t 1105 and 1225; caught at 1105 but not bled. Caught again at 1:08 to be bled; half tube reswabbed correct tube,1054,108,110,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2928,28_2928,,20.1,0,0,MG,ST,E,4,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,1242,1244,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2939,28_2939,,19.7,0,0,Sham,ST,B,1,jgl,,jgl,,,,in dark b/t 1105 and 1225,1054,107,109,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2581,28_2581,,19.4,0,0.5,MG,TN,D,2,jgl,,jgl,,,,,929,927,931,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2632,28_2632,,17,0,0,Sham,TN,F,1,jgl,,jgl,,,,picture says 2623 f-3,929,947,953,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2648,28_2648,,18.8,0,0,MG,TN,C,4,jgl,,jgl,,,,,929,944,948,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2690,28_2690,,19.9,0,0.5,MG,TN,E,4,jgl,,jgl,,,,,929,939,944,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2704,28_2704,,18.8,0,0,Sham,TN,B,1,jgl,,jgl,,,,,929,1003,1005,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2718,28_2718,,21.6,0,0,Sham,TN,A,1,jgl,,jgl,,,,,929,1010,1015,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2802,28_2802,,19.8,0,0,Sham,TN,D,1,jgl,,jgl,,,,,929,935,936,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2842,28_2842,,20.9,0,0,Sham,TN,C,1,jgl,,jgl,,,,,929,941,943,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2846,28_2846,,18.5,0,0,Sham,TN,E,3,jgl,,jgl,,,,,929,934,936,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2847,28_2847,,17.7,0,0,Sham,TN,A,2,jgl,,jgl,,,,BCI good 3,929,1017,1019,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2850,28_2850,,19.3,0,0,MG,TN,D,4,jgl,,jgl,,,,,929,909,911,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2869,28_2869,,18.7,0,0,MG,TN,A,3,jgl,,jgl,,,,,929,1021,1025,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2874,28_2874,,19,0,0,MG,TN,D,3,jgl,,jgl,,,,,929,924,926,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2879,28_2879,,20.1,0,0,MG,TN,A,4,jgl,,jgl,,,,a little blood in swab,929,1023,1025,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2883,28_2883,,19.9,0,0.5,MG,TN,B,4,jgl,,jgl,,,,,929,1019,1021,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2889,28_2889,,19.2,2,0,MG,TN,F,2,jgl,,jgl,,,,,929,958,1001,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2904,28_2904,,18.7,0,0,MG,TN,F,3,jgl,,jgl,,,,,929,1004,1008,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2906,28_2906,,19,0,0,Sham,TN,E,2,jgl,,jgl,,,,,929,924,929,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2907,28_2907,,19.4,0,0,MG,TN,F,4,jgl,,jgl,,,,,929,909,919,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2911,28_2911,,19.9,0,0,Sham,TN,E,1,jgl,,jgl,,,,,929,909,919,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2914,28_2914,,19.2,0,0,MG,TN,C,2,jgl,,jgl,,,,,929,951,953,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2920,28_2920,,19.3,0,0,MG,TN,B,3,jgl,,jgl,,,,escaped before bled,929,1013,1016,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2926,28_2926,,19.1,0,0,MG,TN,C,3,jgl,,jgl,,,,,929,957,1000,NA,"JGL, DH, SR, AC, APU, AA",TN
20221205,28,2929,28_2929,,18.8,0,0,Sham,TN,B,2,jgl,,jgl,,,,,929,1008,1009,NA,"JGL, DH, SR, AC, APU, AA",TN
20221212,35,2573,35_2573,,20.1,0,0,Sham,ST,C,2,jgl,,jgl,,,,,905,948,951,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2603,35_2603,,21.8,0,0,MG,ST,B,3,jgl,,jgl,,,,,905,943,945,50,"JGL, ML, SR, AA, CV",ST
20221212,35,2623,35_2623,,21.9,0,0,MG,ST,F,3,jgl,,jgl,,,,small volume for hematocrit,905,939,941,48,"JGL, ML, SR, AA, CV",ST
20221212,35,2653,35_2653,,21.1,0,0,MG,ST,B,4,jgl,,jgl,,,,,905,948,949,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2655,35_2655,,20.4,0,0,MG,ST,C,4,jgl,,jgl,,,,,905,959,1001,56,"JGL, ML, SR, AA, CV",ST
20221212,35,2667,35_2667,,19.5,0,0,Sham,ST,C,1,jgl,,jgl,,,,,905,943,947,54,"JGL, ML, SR, AA, CV",ST
20221212,35,2684,35_2684,,NA,NA,NA,Sham,ST,E,1,jgl,,jgl,,,,,905,NA,NA,,"JGL, ML, SR, AA, CV",ST
20221212,35,2687,35_2687,,20.5,0,0,MG,ST,D,1,jgl,,jgl,,,,,905,954,955,50,"JGL, ML, SR, AA, CV",ST
20221212,35,2689,35_2689,,19.2,0,0,MG,ST,D,4,jgl,,jgl,,,,Fever after bled,905,920,922,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2741,35_2741,,19.5,0.5,0,MG,ST,A,4,jgl,,jgl,,,,fever after bled,905,929,930,52,"JGL, ML, SR, AA, CV",ST
20221212,35,2750,35_2750,,19.1,0,0,Sham,ST,C,3,jgl,,jgl,,,,,905,954,955,55,"JGL, ML, SR, AA, CV",ST
20221212,35,2764,35_2764,,20,0,0,MG,ST,F,1,jgl,,jgl,,,, hematocrit: small volume;; fever after bled,905,913,917,70,"JGL, ML, SR, AA, CV",ST
20221212,35,2775,35_2775,,19.8,0,0,MG,ST,F,2,jgl,,jgl,,,,,905,933,935,52,"JGL, ML, SR, AA, CV",ST
20221212,35,2789,35_2789,,19,0,0,Sham,ST,E,2,jgl,,jgl,,,,,905,1000,1001,57,"JGL, ML, SR, AA, CV",ST
20221212,35,2799,35_2799,,20,0,0,Sham,ST,B,2,jgl,,jgl,,,,,905,958,940,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2813,35_2813,,20.4,0,0,Sham,ST,A,1,jgl,,jgl,,,,no hematocrit but yes smear; fever after bled,905,921,922,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2880,35_2880,,19.4,0,0,MG,ST,A,3,jgl,,jgl,,,,puffy after bled; fever after bled,905,925,925,53,"JGL, ML, SR, AA, CV",ST
20221212,35,2892,35_2892,,21.7,0,0,MG,ST,D,3,jgl,,jgl,,,,,905,922,925,51,"JGL, ML, SR, AA, CV",ST
20221212,35,2893,35_2893,,19.3,0,0,Sham,ST,E,3,jgl,,jgl,,,,,905,1006,1008,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2894,35_2894,,20.5,0,0,MG,ST,D,2,jgl,,jgl,,,,,905,926,930,54,"JGL, ML, SR, AA, CV",ST
20221212,35,2903,35_2903,,20.6,0,0,MG,ST,F,4,jgl,,jgl,,,,,905,1006,1008,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2921,35_2921,,20,0,0,Sham,ST,A,2,jgl,,jgl,,,,,905,913,917,58,"JGL, ML, SR, AA, CV",ST
20221212,35,2928,35_2928,,19.6,0,0,MG,ST,E,4,jgl,,jgl,,,,,905,1011,1012,56,"JGL, ML, SR, AA, CV",ST
20221212,35,2939,35_2939,,19.6,0,0,Sham,ST,B,1,jgl,,jgl,,,,,905,933,935,61,"JGL, ML, SR, AA, CV",ST
20221212,35,2581,35_2581,,18.9,0,0,MG,TN,D,2,jgl,,jgl,,,,,1043,1118,1122,53,"JGL, ML, SR, AA, CV",ST
20221212,35,2632,35_2632,,17.4,0,0,Sham,TN,F,1,jgl,,jgl,,,,fever after bled,1043,1051,1055,54,"JGL, ML, SR, AA, CV",ST
20221212,35,2648,35_2648,,18.9,0,0,MG,TN,C,4,jgl,,jgl,,,,,1043,1156,1157,55,"JGL, ML, SR, AA, CV",ST
20221212,35,2690,35_2690,,19.6,0,0,MG,TN,E,4,jgl,,jgl,,,,,1043,1129,1131,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2704,35_2704,,19.2,0,0,Sham,TN,B,1,jgl,,jgl,,,,,1043,1111,1113,56,"JGL, ML, SR, AA, CV",ST
20221212,35,2718,35_2718,,22.3,0,0,Sham,TN,A,1,jgl,,jgl,,,,,1043,1053,1055,53,"JGL, ML, SR, AA, CV",ST
20221212,35,2802,35_2802,,20,0,0,Sham,TN,D,1,jgl,,jgl,,,,,1043,1124,1126,51,"JGL, ML, SR, AA, CV",ST
20221212,35,2842,35_2842,,21.4,0,0,Sham,TN,C,1,jgl,,jgl,,,,,1043,1139,1141,56,"JGL, ML, SR, AA, CV",ST
20221212,35,2846,35_2846,,18.7,0,0,Sham,TN,E,3,jgl,,jgl,,,,face bleeding,1043,1132,1135,54,"JGL, ML, SR, AA, CV",ST
20221212,35,2847,35_2847,,17.8,0,0,Sham,TN,A,2,jgl,,jgl,,,,,1043,1101,1104,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2850,35_2850,,18.7,0,0,MG,TN,D,4,jgl,,jgl,,,,hematocrit: small tube volume,1043,1056,1100,58,"JGL, ML, SR, AA, CV",ST
20221212,35,2869,35_2869,,19,0,0,MG,TN,A,3,jgl,,jgl,,,,,1043,1125,1129,59,"JGL, ML, SR, AA, CV",ST
20221212,35,2874,35_2874,,18.5,0,0,MG,TN,D,3,jgl,,jgl,,,,swab touched glove,1043,1113,1117,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2879,35_2879,,20.2,0,0,MG,TN,A,4,jgl,,jgl,,,,,1043,1131,1133,53,"JGL, ML, SR, AA, CV",ST
20221212,35,2883,35_2883,,19.7,0,0,MG,TN,B,4,jgl,,jgl,,,,,1043,1146,1148,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2889,35_2889,,19.6,0,0,MG,TN,F,2,jgl,,jgl,,,,,1043,1102,1104,52,"JGL, ML, SR, AA, CV",ST
20221212,35,2904,35_2904,,18.8,0,0,MG,TN,F,3,jgl,,jgl,,,,,1043,1107,1108,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2906,35_2906,,19,0,0,Sham,TN,E,2,jgl,,jgl,,,,,1043,1142,1145,52,"JGL, ML, SR, AA, CV",ST
20221212,35,2907,35_2907,,19.3,0,0,MG,TN,F,4,jgl,,jgl,,,,,1043,1113,1115,49,"JGL, ML, SR, AA, CV",ST
20221212,35,2911,35_2911,,19.1,0,0,Sham,TN,E,1,jgl,,jgl,,,,,1043,1140,1142,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2914,35_2914,,19.8,0,0,MG,TN,C,2,jgl,,jgl,,,,,1043,1149,1150,60,"JGL, ML, SR, AA, CV",ST
20221212,35,2920,35_2920,,19.8,0,0,MG,TN,B,3,jgl,,jgl,,,,,1043,1154,1155,52,"JGL, ML, SR, AA, CV",ST
20221212,35,2926,35_2926,,19.4,0,0,MG,TN,C,3,jgl,,jgl,,,,cage injury near R eye,1043,1151,1153,NA,"JGL, ML, SR, AA, CV",ST
20221212,35,2929,35_2929,,19.1,0,0,Sham,TN,B,2,jgl,,jgl,,,,,1043,1136,1137,52,"JGL, ML, SR, AA, CV",ST
20221214,37,2573,37_2573,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2603,37_2603,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2623,37_2623,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2653,37_2653,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2655,37_2655,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2667,37_2667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2684,37_2684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2687,37_2687,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2689,37_2689,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2741,37_2741,NA,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2750,37_2750,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2764,37_2764,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2775,37_2775,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2789,37_2789,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2799,37_2799,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2813,37_2813,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2880,37_2880,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2892,37_2892,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2893,37_2893,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2894,37_2894,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2903,37_2903,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2921,37_2921,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2928,37_2928,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2939,37_2939,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2581,37_2581,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2632,37_2632,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2648,37_2648,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2690,37_2690,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2704,37_2704,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2718,37_2718,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2802,37_2802,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2842,37_2842,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2846,37_2846,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2847,37_2847,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2850,37_2850,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2869,37_2869,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2874,37_2874,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2879,37_2879,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2883,37_2883,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2889,37_2889,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2904,37_2904,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2906,37_2906,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2907,37_2907,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2911,37_2911,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2914,37_2914,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2920,37_2920,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2926,37_2926,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
20221214,37,2929,37_2929,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
